imgID,label, confidence, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
train_05077.jpg,3,0.875,0.0,0.0,0.0,0.0,1.98,2.46,0.05,0.96,2.48,0.72,0.52,0.0,0.49,0.22,1.77,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
train_05078.jpg,3,0.975,0.21,0.0,0.0,0.0,2.47,1.4,0.96,0.62,2.39,1.57,0.0,0.0,1.02,0.3,0.47,0.0,0.06,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
train_05079.jpg,3,0.975,0.0,0.0,0.0,0.0,2.4,1.2,0.86,0.34,2.31,1.37,0.0,0.0,1.05,0.4,0.53,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
train_05081.jpg,4,0.975,0.0,0.0,0.0,0.21,0.2,0.0,0.0,0.0,0.53,0.03,0.0,0.14,1.06,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
train_05084.jpg,0,0.875,0.35,0.0,0.4,0.52,0.0,0.0,0.0,0.0,0.29,1.2,0.0,0.0,0.85,0.0,0.0,0.1,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
train_05085.jpg,4,0.875,0.0,0.0,0.0,0.7,1.01,0.08,2.0,0.0,0.0,0.0,1.09,0.81,1.74,0.0,0.0,0.48,0.18,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
train_05086.jpg,4,0.875,0.69,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.21,0.65,0.0,0.31,0.0,0.0,0.0,0.47,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
train_05089.jpg,0,0.825,2.34,0.17,0.52,0.0,0.54,0.12,0.57,0.14,0.64,1.2,0.04,0.0,0.01,0.0,0.19,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
train_05091.jpg,3,0.975,0.0,0.0,0.0,0.0,0.71,0.0,0.27,0.0,0.49,1.45,0.0,0.12,0.6,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
train_05092.jpg,0,0.975,0.12,0.0,0.0,0.88,0.88,1.25,1.39,0.66,0.22,1.32,0.0,2.13,1.49,0.04,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
train_05093.jpg,3,0.975,0.0,0.0,0.0,0.0,2.76,0.94,0.83,1.68,2.5,0.0,0.0,0.0,0.99,0.0,2.35,0.0,0.48,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
train_05094.jpg,3,0.925,0.0,0.0,0.0,0.0,2.57,1.67,0.98,2.06,2.18,3.43,0.0,0.0,2.0,0.57,2.08,3.23,0.63,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
train_05095.jpg,3,0.875,2.15,0.53,0.0,0.56,1.23,0.0,0.0,0.92,2.04,2.13,0.0,0.0,0.0,0.0,1.04,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
train_05096.jpg,3,0.875,0.0,0.0,0.0,0.0,1.08,1.32,1.49,0.0,0.36,0.0,0.0,0.0,0.39,0.0,1.05,0.0,0.09,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
train_05098.jpg,5,0.925,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
train_05099.jpg,5,0.975,0.25,0.0,1.55,1.7,2.48,1.8,2.11,1.97,1.49,1.14,0.69,0.0,1.83,0.3,0.94,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
train_05100.jpg,3,0.875,0.08,0.84,0.0,0.46,0.38,0.0,0.71,0.54,2.2,1.66,0.0,0.0,0.0,0.0,2.16,0.7,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
train_05101.jpg,4,0.875,0.0,0.0,0.0,1.45,0.21,0.0,0.59,0.0,0.0,0.35,0.0,0.17,2.01,0.21,0.0,1.24,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
train_05104.jpg,3,0.925,0.0,0.0,0.0,0.0,1.56,0.0,1.25,1.34,1.14,1.99,0.05,0.54,2.0,0.28,0.0,0.17,0.55,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
train_05105.jpg,3,0.975,0.63,0.0,0.82,0.45,1.64,2.61,1.37,2.02,2.14,0.92,0.21,0.09,1.27,0.0,1.73,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
train_05106.jpg,3,0.875,0.0,0.06,0.0,0.23,1.71,0.46,0.68,2.08,2.6,1.35,0.0,0.76,0.63,0.0,1.9,1.8,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
train_05107.jpg,3,0.975,0.0,0.0,1.06,0.0,0.16,0.0,0.0,0.0,0.22,0.1,0.0,0.0,1.15,0.36,0.0,0.4,0.27,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
train_05108.jpg,0,0.925,0.62,0.77,2.66,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
train_05109.jpg,0,0.875,0.16,0.0,0.79,0.0,0.74,0.0,0.87,0.17,0.12,1.08,0.0,0.51,0.92,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
train_05110.jpg,3,0.925,0.0,0.0,0.0,0.0,0.34,0.08,0.0,0.0,2.05,0.94,0.0,0.0,0.44,0.51,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
train_05111.jpg,2,0.975,0.17,0.0,1.7,0.0,1.7,4.15,1.63,1.16,0.0,0.69,1.79,1.94,1.97,0.49,0.0,0.58,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
train_05112.jpg,3,0.875,0.0,0.0,0.0,0.0,1.72,1.44,0.0,1.02,2.79,1.71,0.0,0.39,0.46,0.0,1.18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
train_05113.jpg,4,0.975,1.24,0.0,0.84,0.0,0.13,0.0,0.77,0.0,0.0,1.54,0.0,0.11,0.35,0.31,0.0,1.03,0.35,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
train_05114.jpg,4,0.875,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.68,0.0,1.47,0.01,0.74,0.0,0.0,0.0,0.0,1.23,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
train_05116.jpg,0,0.925,0.0,0.0,0.0,1.14,0.0,0.0,1.31,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
train_05118.jpg,0,0.875,0.68,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
train_05119.jpg,4,0.925,0.21,0.0,0.0,1.04,2.09,3.18,1.53,0.93,1.6,0.45,1.11,0.26,0.89,0.0,1.91,1.5,0.11,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
train_05121.jpg,4,0.975,0.0,0.0,0.0,0.0,0.61,0.67,0.64,0.0,0.0,0.0,0.31,0.0,1.87,0.0,1.06,0.27,0.24,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
train_05122.jpg,4,0.925,0.0,0.2,0.86,0.01,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
train_05125.jpg,3,0.925,0.04,0.0,1.31,0.0,0.33,1.48,0.44,0.0,0.33,0.78,0.12,0.52,0.58,0.6,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
train_05126.jpg,3,0.875,0.0,0.0,0.0,0.0,1.33,0.0,0.53,0.72,2.17,1.72,0.05,0.0,0.32,0.0,0.84,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
train_05128.jpg,3,0.875,0.1,0.0,0.0,0.0,1.85,2.09,0.5,0.7,2.91,1.04,0.0,0.04,0.0,0.37,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
train_05129.jpg,0,0.875,0.0,0.0,0.0,0.0,1.3,0.63,0.17,0.12,0.93,0.0,0.0,0.0,0.0,0.0,0.86,0.14,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
train_05130.jpg,4,0.875,0.71,0.38,2.14,0.0,0.57,0.0,0.23,0.0,0.0,0.77,0.0,0.32,0.26,0.0,0.26,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
train_05131.jpg,3,0.025,0.0,0.0,0.0,0.0,0.68,0.48,0.36,0.25,0.57,0.0,0.0,0.0,1.07,0.0,0.0,0.83,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
train_05133.jpg,3,0.925,1.25,0.0,0.0,0.68,0.31,0.0,0.0,0.0,0.62,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train_05134.jpg,3,0.875,0.0,0.0,0.0,0.0,1.73,0.0,0.0,0.69,2.48,1.74,0.0,0.0,0.19,0.0,1.37,0.03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
train_05135.jpg,3,0.875,0.0,0.0,0.0,0.0,2.41,1.34,0.44,0.0,1.9,0.49,0.0,0.0,0.39,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
train_05136.jpg,3,0.725,0.52,0.0,1.3,0.0,2.18,3.44,0.0,0.38,1.78,0.43,0.0,0.0,1.69,0.0,1.04,0.0,0.29,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
train_05137.jpg,4,0.925,0.0,0.0,1.26,0.44,0.0,0.0,0.53,0.0,0.0,0.1,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train_05138.jpg,4,0.925,0.0,0.0,0.13,0.0,0.78,2.8,0.85,0.62,0.61,0.85,1.04,0.42,0.91,0.0,0.76,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
train_05139.jpg,2,0.875,0.0,0.0,0.0,0.13,1.41,0.0,0.82,0.85,1.02,0.56,0.97,1.3,0.91,0.53,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
train_05140.jpg,4,0.975,0.0,0.0,0.0,0.28,0.13,0.0,0.7,0.0,0.24,0.0,0.0,0.22,1.21,0.04,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
train_05141.jpg,3,0.875,0.04,0.0,0.47,0.0,0.85,0.2,0.0,0.0,0.78,0.74,0.0,0.0,0.44,0.0,0.0,0.0,0.54,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
train_05142.jpg,3,0.875,0.0,0.0,0.11,0.49,2.75,0.7,1.19,1.68,2.32,0.49,0.0,0.0,0.91,0.0,1.23,0.0,0.21,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
train_05144.jpg,0,0.775,0.13,0.0,1.84,0.0,0.64,2.19,0.35,0.0,0.0,0.0,0.22,0.0,0.42,0.0,0.81,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
train_05145.jpg,0,0.875,0.61,0.0,0.89,0.0,0.0,2.16,0.0,0.0,0.0,0.0,0.76,0.22,1.52,0.0,0.67,0.81,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
train_05146.jpg,3,0.975,0.0,0.0,0.0,0.0,0.72,0.0,0.24,0.0,1.22,1.38,0.0,0.11,0.74,0.0,0.0,0.62,0.35,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
train_05147.jpg,3,0.875,0.0,0.0,0.0,0.06,2.03,0.21,1.34,1.35,1.92,1.1,0.0,0.0,0.94,0.35,1.59,1.04,0.67,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
train_05148.jpg,4,0.975,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
train_05149.jpg,2,0.875,0.42,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.29,1.96,0.0,0.8,1.02,0.09,0.0,0.11,0.51,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
train_05150.jpg,4,0.925,0.0,0.0,1.63,0.73,1.25,0.11,0.77,0.75,1.24,0.58,0.01,0.0,1.61,0.0,0.0,0.0,0.85,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
train_05151.jpg,5,0.675,0.29,0.0,1.38,0.0,0.96,0.78,1.06,0.0,0.0,0.9,0.05,0.78,0.13,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
train_05152.jpg,3,0.975,0.54,0.0,0.79,0.0,0.57,0.0,0.62,0.0,0.16,0.84,0.07,0.0,1.72,0.2,0.48,0.03,1.22,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
train_05153.jpg,3,0.875,0.68,0.0,0.99,0.0,1.36,2.04,0.0,0.43,1.12,0.12,0.65,0.72,1.6,0.0,0.0,0.0,0.14,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
train_05154.jpg,3,0.875,0.0,0.0,0.26,0.0,2.31,1.29,0.81,0.74,2.05,1.6,0.0,0.39,0.18,0.86,0.18,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
train_05155.jpg,3,0.875,0.0,0.0,0.0,0.0,2.26,1.18,0.88,0.0,1.6,0.8,0.15,0.69,0.49,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
train_05156.jpg,3,0.875,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,1.03,0.86,0.17,0.0,1.25,0.47,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
train_05157.jpg,0,0.775,0.81,0.0,0.0,0.0,1.46,0.77,0.26,0.0,0.58,0.19,0.0,0.0,0.86,0.0,2.01,0.0,0.17,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
train_05158.jpg,2,0.725,0.0,0.0,0.0,0.0,1.57,1.07,0.85,0.0,0.88,0.0,0.0,0.0,0.2,0.0,0.26,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
train_05159.jpg,5,0.975,0.0,0.58,0.0,0.0,0.0,0.0,1.03,0.72,0.0,1.75,1.01,2.68,1.26,0.1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
train_05160.jpg,0,0.925,0.56,0.0,0.0,0.59,1.43,0.98,0.91,0.21,1.04,0.83,0.63,0.0,1.83,0.0,1.21,0.28,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
train_05161.jpg,3,0.875,0.65,0.0,1.44,0.0,1.5,0.56,0.0,0.35,1.71,1.75,0.0,0.0,0.35,0.0,0.41,0.01,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train_05162.jpg,5,0.925,0.04,0.0,2.9,0.0,2.19,1.14,2.2,2.35,0.48,1.21,0.0,0.69,0.0,0.0,1.29,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
train_05164.jpg,4,0.775,0.0,0.0,0.0,0.88,1.06,3.21,1.22,0.19,0.0,0.28,0.33,0.22,2.61,0.0,0.44,0.17,0.24,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
train_05165.jpg,3,0.925,0.94,0.0,0.0,0.21,0.92,0.29,0.68,0.98,1.31,0.27,0.22,0.0,0.0,0.0,0.49,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
train_05166.jpg,3,0.975,0.0,0.0,0.0,1.29,1.47,2.36,1.12,1.54,2.48,2.09,0.61,0.0,0.0,0.0,1.88,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
train_05167.jpg,0,0.725,0.0,0.0,0.0,0.0,1.38,0.0,1.72,1.32,0.0,0.57,0.0,0.0,0.29,0.0,1.52,0.86,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
train_05168.jpg,2,0.925,0.0,0.0,0.0,0.0,2.39,1.6,2.48,1.27,2.03,2.25,0.0,0.46,0.92,0.02,0.5,1.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
train_05169.jpg,0,0.975,0.0,0.0,1.23,0.0,0.0,1.08,0.0,0.0,0.44,0.0,0.0,0.0,0.47,0.0,0.0,0.27,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
train_05171.jpg,4,0.875,0.0,0.0,0.76,0.78,0.22,0.0,0.0,0.39,0.0,0.0,1.38,0.46,0.53,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
train_05174.jpg,2,0.025,0.0,0.0,0.0,0.0,0.76,1.65,1.15,0.72,0.08,0.09,0.71,0.0,0.56,0.8,0.0,0.48,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
train_05175.jpg,5,0.975,0.17,0.0,1.29,0.0,0.0,0.8,1.12,0.0,0.0,1.23,0.0,0.99,0.19,0.25,0.0,0.01,0.04,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
train_05178.jpg,0,0.925,0.0,0.0,0.06,0.0,0.29,0.2,0.79,0.0,0.0,0.0,0.27,0.03,0.6,0.0,0.56,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
train_05179.jpg,0,0.925,0.33,0.0,0.0,0.21,0.04,0.0,0.74,0.02,0.05,0.0,0.77,0.0,1.83,0.03,0.0,0.66,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
train_05180.jpg,4,0.925,0.0,0.0,1.11,0.0,2.32,2.28,2.18,1.49,1.19,2.74,0.03,0.0,1.06,0.0,2.31,0.0,0.12,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
train_05181.jpg,0,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.87,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
train_05182.jpg,0,0.975,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,1.12,0.05,0.0,0.23,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
train_05185.jpg,0,0.875,0.07,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.42,0.0,0.12,0.0,1.62,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
train_05186.jpg,3,0.975,0.8,0.0,0.0,0.18,1.05,1.24,0.0,1.11,0.79,0.66,0.83,0.85,1.28,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train_05188.jpg,4,0.925,0.3,0.0,0.94,0.54,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.7,2.0,0.07,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
train_05189.jpg,3,0.775,0.0,0.0,0.45,1.95,0.98,0.0,0.3,1.61,0.95,0.08,0.81,2.57,1.63,0.18,0.88,1.58,0.76,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
train_05191.jpg,4,0.925,0.0,0.0,0.0,0.89,0.0,0.0,0.12,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.04,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
